Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total,1
25.12.2018,"1.260,00",,,"1.260,00","0,00",0.0,0,0,
24.12.2018,"1.260,00",,,"1.260,00","0,00",0.0,0,0,
21.12.2018,"1.260,00",,,"1.260,00","0,00",0.0,0,0,
20.12.2018,"1.260,00",,,"1.260,00","0,00",0.0,0,0,
19.12.2018,"1.260,00",,,"1.260,00","0,00",0.0,0,0,
18.12.2018,"1.260,00",,,"1.260,00","0,00",0.0,0,0,
17.12.2018,"1.260,00",,,"1.260,00","0,00",0.0,0,0,
14.12.2018,"1.260,00",,,"1.260,00","0,00",0.0,0,0,
13.12.2018,"1.260,00","1.260,00","1.260,00","1.260,00","-10,00",2.0,2.520,2.520,
12.12.2018,"1.400,00",,,"1.400,00","0,00",0.0,0,0,
11.12.2018,"1.400,00",,,"1.400,00","0,00",0.0,0,0,
10.12.2018,"1.400,00",,,"1.400,00","0,00",0.0,0,0,
07.12.2018,"1.400,00",,,"1.400,00","0,00",0.0,0,0,
06.12.2018,"1.400,00",,,"1.400,00","0,00",0.0,0,0,
05.12.2018,"1.400,00","1.400,00","1.400,00","1.400,00","0,00",490.0,686.000,686.000,
04.12.2018,"1.400,00","1.400,00","1.400,00","1.400,00","0,00",186.0,260.400,260.400,
03.12.2018,"1.400,00","1.400,00","1.400,00","1.400,00","2,05",1.099,1.538.600,1.538.600,
30.11.2018,"1.376,00","1.376,00","1.370,00","1.371,92","3,68",13.0,17.835,17.835,
29.11.2018,"1.323,00","1.324,00","1.323,00","1.323,27","0,02",253.0,334.787,334.787,
28.11.2018,"1.323,00","1.323,00","1.323,00","1.323,00","0,00",105.0,138.915,138.915,
27.11.2018,"1.323,00","1.323,00","1.323,00","1.323,00","0,72",20.0,26.460,26.460,
26.11.2018,"1.321,00","1.321,00","1.300,00","1.313,55","-7,95",221.0,290.294,290.294,
23.11.2018,"1.427,00","1.427,00","1.427,00","1.427,00","9,60",10.0,14.270,14.270,
22.11.2018,"1.302,00","1.302,00","1.302,00","1.302,00","0,08",87.0,113.274,113.274,
21.11.2018,"1.301,00","1.301,00","1.301,00","1.301,00","0,25",108.0,140.508,140.508,
20.11.2018,"1.300,00","1.300,00","1.292,00","1.297,80","3,41",375.0,486.676,486.676,
19.11.2018,"1.255,00","1.255,00","1.255,00","1.255,00","0,08",7.0,8.785,8.785,
16.11.2018,"1.254,00","1.254,00","1.254,00","1.254,00","-2,15",1.0,1.254.000,1.254.000,
15.11.2018,"1.297,00","1.297,00","1.266,00","1.281,50","1,74",300.0,384.450,384.450,
14.11.2018,"1.266,00","1.266,00","1.249,00","1.259,61","2,41",1.175,1.480.046,1.480.046,
13.11.2018,"1.230,00","1.230,00","1.230,00","1.230,00","-1,60",550.0,676.500,676.500,
12.11.2018,"1.250,00","1.250,00","1.250,00","1.250,00","0,62",400.0,500.000,500.000,
09.11.2018,"1.210,00","1.250,00","1.210,00","1.242,31","0,05",130.0,161.500,161.500,
08.11.2018,"1.250,00",,,"1.241,64","0,00",0.0,0,0,
07.11.2018,"1.250,00","1.250,00","1.211,00","1.241,64","3,45",235.0,291.785,291.785,
06.11.2018,"1.201,00",,,"1.200,27","0,00",0.0,0,0,
05.11.2018,"1.201,00","1.201,00","1.200,00","1.200,27","0,02",387.0,464.503,464.503,
02.11.2018,"1.200,00",,,"1.200,00","0,00",0.0,0,0,
01.11.2018,"1.200,00",,,"1.200,00","0,00",0.0,0,0,
31.10.2018,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",73.0,87.600,87.600,
30.10.2018,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",136.0,163.200,163.200,
29.10.2018,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",379.0,454.800,454.800,
26.10.2018,"1.200,00",,,"1.200,00","0,00",0.0,0,0,
25.10.2018,"1.200,00",,,"1.200,00","0,00",0.0,0,0,
24.10.2018,"1.200,00","1.200,00","1.200,00","1.200,00","0,73",100.0,120.000,120.000,
22.10.2018,"1.201,00","1.201,00","1.180,00","1.191,32","8,30",526.0,626.632,626.632,
19.10.2018,"1.100,00","1.100,00","1.100,00","1.100,00","0,00",10.0,11.000,11.000,
18.10.2018,"1.100,00","1.100,00","1.100,00","1.100,00","0,00",6.0,6.600,6.600,
17.10.2018,"1.100,00","1.100,00","1.100,00","1.100,00","1,85",150.0,165.000,165.000,
16.10.2018,"1.080,00",,,"1.080,00","0,00",0.0,0,0,
15.10.2018,"1.080,00","1.080,00","1.080,00","1.080,00","-10,00",181.0,195.480,195.480,
12.10.2018,"1.200,00",,,"1.200,00","0,00",0.0,0,0,
10.10.2018,"1.200,00",,,"1.200,00","0,00",0.0,0,0,
09.10.2018,"1.200,00",,,"1.200,00","0,00",0.0,0,0,
08.10.2018,"1.200,00","1.200,00","1.200,00","1.200,00","0,05",11.0,13.200,13.200,
05.10.2018,"1.200,00","1.200,00","1.190,00","1.199,38","-0,51",800.0,959.500,959.500,
04.10.2018,"1.200,00","1.220,00","1.200,00","1.205,56","-3,94",180.0,217.000,217.000,
03.10.2018,"1.255,00","1.255,00","1.255,00","1.255,00","-2,94",698.0,875.990,875.990,
02.10.2018,"1.263,00",,,"1.293,07","0,00",0.0,0,0,
01.10.2018,"1.263,00",,,"1.293,07","0,00",0.0,0,0,
28.9.2018,"1.263,00","1.299,00","1.263,00","1.293,07","2,22",358.0,462.918,462.918,
27.9.2018,"1.265,00","1.265,00","1.265,00","1.265,00","-1,99",40.0,50.600,50.600,
26.9.2018,"1.330,00","1.330,00","1.249,00","1.290,70","6,42",341.0,440.129,440.129,
25.9.2018,"1.249,00","1.249,00","1.170,00","1.212,88","4,74",663.0,804.139,804.139,
24.9.2018,"1.158,00",,,"1.158,00","0,00",0.0,0,0,
21.9.2018,"1.158,00","1.158,00","1.158,00","1.158,00","0,73",22.0,25.476,25.476,
20.9.2018,"1.150,00",,,"1.149,65","0,00",0.0,0,0,
19.9.2018,"1.150,00",,,"1.149,65","0,00",0.0,0,0,
18.9.2018,"1.150,00",,,"1.149,65","0,00",0.0,0,0,
17.9.2018,"1.150,00",,,"1.149,65","0,00",0.0,0,0,
14.9.2018,"1.150,00",,,"1.149,65","0,00",0.0,0,0,
13.9.2018,"1.150,00",,,"1.149,65","0,00",0.0,0,0,
12.9.2018,"1.150,00","1.150,00","1.149,00","1.149,65","0,85",282.0,324.200,324.200,
11.9.2018,"1.140,00","1.140,00","1.140,00","1.140,00","2,61",100.0,114.000,114.000,
10.9.2018,"1.111,00","1.111,00","1.111,00","1.111,00","0,20",200.0,222.200,222.200,
07.9.2018,"1.111,00","1.111,00","1.100,00","1.108,80","0,71",120.0,133.056,133.056,
06.9.2018,"1.101,00","1.101,00","1.101,00","1.101,00","4,84",424.0,466.824,466.824,
05.9.2018,"1.050,00","1.051,00","1.050,00","1.050,20","0,02",166.0,174.333,174.333,
04.9.2018,"1.050,00",,,"1.050,00","0,00",0.0,0,0,
03.9.2018,"1.050,00",,,"1.050,00","0,00",0.0,0,0,
31.8.2018,"1.050,00",,,"1.050,00","0,00",0.0,0,0,
30.8.2018,"1.050,00",,,"1.050,00","0,00",0.0,0,0,
29.8.2018,"1.050,00","1.050,00","1.050,00","1.050,00","0,00",597.0,626.850,626.850,
27.8.2018,"1.050,00","1.050,00","1.050,00","1.050,00","0,00",30.0,31.500,31.500,
24.8.2018,"1.050,00",,,"1.050,00","0,00",0.0,0,0,
23.8.2018,"1.050,00","1.050,00","1.050,00","1.050,00","2,16",20.0,21.000,21.000,
22.8.2018,"1.030,00","1.030,00","1.025,00","1.027,77","-1,64",224.0,230.220,230.220,
21.8.2018,"1.050,00",,,"1.044,90","0,00",0.0,0,0,
20.8.2018,"1.050,00","1.050,00","1.025,00","1.044,90","1,37",359.0,375.120,375.120,
17.8.2018,"1.030,00",,,"1.030,75","0,00",0.0,0,0,
16.8.2018,"1.030,00","1.031,00","1.030,00","1.030,75","0,07",80.0,82.460,82.460,
15.8.2018,"1.030,00","1.030,00","1.030,00","1.030,00","0,00",147.0,151.410,151.410,
14.8.2018,"1.030,00","1.030,00","1.030,00","1.030,00","1,75",282.0,290.460,290.460,
13.8.2018,"1.000,00",,,"1.012,31","0,00",0.0,0,0,
10.8.2018,"1.000,00",,,"1.012,31","0,00",0.0,0,0,
09.8.2018,"1.000,00","1.030,00","1.000,00","1.012,31","-1,72",91.0,92.120,92.120,
08.8.2018,"1.030,00",,,"1.030,00","0,00",0.0,0,0,
07.8.2018,"1.030,00","1.030,00","1.030,00","1.030,00","3,00",64.0,65.920,65.920,
06.8.2018,"1.000,00","1.000,00","1.000,00","1.000,00","0,00",70.0,70.000,70.000,
03.8.2018,"1.000,00",,,"1.000,00","0,00",0.0,0,0,
01.8.2018,"1.000,00","1.000,00","1.000,00","1.000,00","0,00",100.0,100.000,100.000,
31.7.2018,"1.000,00","1.000,00","1.000,00","1.000,00","0,00",30.0,30.000,30.000,
30.7.2018,"1.000,00","1.000,00","1.000,00","1.000,00","-0,25",75.0,75.000,75.000,
27.7.2018,"1.010,00","1.010,00","1.000,00","1.002,51","5,53",199.0,199.500,199.500,
26.7.2018,"950,00","950,00","950,00","950,00","2,15",210.0,199.500,199.500,
25.7.2018,"930,00","930,00","930,00","930,00","0,16",70.0,65.100,65.100,
24.7.2018,"930,00","930,00","926,00","928,54","3,17",512.0,475.411,475.411,
23.7.2018,"900,00","900,00","900,00","900,00","-1,59",76.0,68.400,68.400,
20.7.2018,"920,00",,,"914,55","0,00",0.0,0,0,
19.7.2018,"920,00",,,"914,55","0,00",0.0,0,0,
18.7.2018,"920,00",,,"914,55","0,00",0.0,0,0,
17.7.2018,"920,00",,,"914,55","0,00",0.0,0,0,
16.7.2018,"920,00",,,"914,55","0,00",0.0,0,0,
13.7.2018,"920,00","920,00","900,00","914,55","1,62",110.0,100.600,100.600,
12.7.2018,"900,00","900,00","900,00","900,00","0,00",117.0,105.300,105.300,
11.7.2018,"900,00","900,00","900,00","900,00","0,00",176.0,158.400,158.400,
10.7.2018,"900,00",,,"900,00","0,00",0.0,0,0,
09.7.2018,"900,00",,,"900,00","0,00",0.0,0,0,
06.7.2018,"900,00",,,"900,00","0,00",0.0,0,0,
05.7.2018,"900,00","900,00","900,00","900,00","0,26",124.0,111.600,111.600,
04.7.2018,"900,00","900,00","895,00","897,71","0,02",426.0,382.425,382.425,
03.7.2018,"900,00","900,00","895,00","897,50","0,84",300.0,269.250,269.250,
02.7.2018,"895,00","895,00","870,00","890,00","2,30",30.0,26.700,26.700,
29.6.2018,"870,00",,,"870,00","0,00",0.0,0,0,
28.6.2018,"870,00",,,"870,00","0,00",0.0,0,0,
27.6.2018,"870,00",,,"870,00","0,00",0.0,0,0,
26.6.2018,"870,00","870,00","870,00","870,00","-2,97",50.0,43.500,43.500,
25.6.2018,"898,00",,,"896,62","0,00",0.0,0,0,
22.6.2018,"898,00","898,00","880,00","896,62","0,28",300.0,268.985,268.985,
21.6.2018,"900,00","900,00","873,00","894,09","-0,66",640.0,572.220,572.220,
20.6.2018,"900,00","900,00","900,00","900,00","0,00",259.0,233.100,233.100,
19.6.2018,"900,00",,,"900,00","0,00",0.0,0,0,
18.6.2018,"900,00","900,00","900,00","900,00","-2,17",80.0,72.000,72.000,
14.6.2018,"920,00","920,00","920,00","920,00","-2,70",100.0,92.000,92.000,
13.6.2018,"925,00","949,00","925,00","945,57","-0,47",175.0,165.475,165.475,
12.6.2018,"950,00","950,00","950,00","950,00","3,66",350.0,332.500,332.500,
11.6.2018,"917,00","917,00","916,00","916,46","9,88",239.0,219.033,219.033,
08.6.2018,"849,00","849,00","820,00","834,05","1,10",210.0,175.150,175.150,
07.6.2018,"825,00",,,"825,00","0,00",0.0,0,0,
06.6.2018,"825,00",,,"825,00","0,00",0.0,0,0,
05.6.2018,"825,00","825,00","825,00","825,00","0,00",118.0,97.350,97.350,
04.6.2018,"825,00",,,"825,00","0,00",0.0,0,0,
01.6.2018,"825,00","825,00","825,00","825,00","-9,93",5.0,4.125,4.125,
31.5.2018,"916,00","916,00","916,00","916,00","-9,93",20.0,18.320,18.320,
30.5.2018,"1.017,00","1.017,00","1.017,00","1.017,00","-10,00",117.0,118.989,118.989,
29.5.2018,"1.077,00","1.146,00","1.077,00","1.129,95","-1,70",1.284,1.450.854,1.450.854,
28.5.2018,"1.150,00","1.151,00","1.146,00","1.149,54","-2,63",830.0,954.120,954.120,
23.5.2018,"1.200,00","1.201,00","1.115,00","1.180,55","5,30",2.815,3.323.260,3.323.260,
22.5.2018,"1.141,00","1.141,00","1.104,00","1.121,15","1,19",2.254,2.527.076,2.527.076,
21.5.2018,"1.107,00","1.120,00","1.102,00","1.108,01","0,47",1.463,1.621.017,1.621.017,
18.5.2018,"1.102,00","1.105,00","1.100,00","1.102,85","0,07",1.358,1.497.674,1.497.674,
17.5.2018,"1.100,00","1.105,00","1.099,00","1.102,07","0,20",2.472,2.724.317,2.724.317,
16.5.2018,"1.100,00","1.100,00","1.099,00","1.099,87","-0,44",452.0,497.139,497.139,
15.5.2018,"1.105,00","1.105,00","1.103,00","1.104,75","-0,02",2.257,2.493.424,2.493.424,
14.5.2018,"1.105,00","1.105,00","1.105,00","1.105,00","-2,93",3.782,4.179.110,4.179.110,
11.5.2018,"1.141,00","1.141,00","1.125,00","1.138,30","1,26",2.053,2.336.929,2.336.929,
10.5.2018,"1.127,00","1.145,00","1.101,00","1.124,12","-6,65",1.221,1.372.548,1.372.548,
09.5.2018,"1.161,00","1.232,00","1.161,00","1.204,25","7,52",2.901,3.493.515,3.493.515,
08.5.2018,"1.120,00","1.120,00","1.120,00","1.120,00","9,92",1.81,2.027.200,2.027.200,
07.5.2018,"1.019,00","1.019,00","1.015,00","1.018,89","9,91",1.834,1.868.646,1.868.646,
04.5.2018,"927,00","927,00","927,00","927,00","9,96",2.807,2.602.089,2.602.089,
03.5.2018,"843,00","843,00","843,00","843,00","9,91",7.0,5.901,5.901,
02.5.2018,"767,00","767,00","767,00","767,00","9,93",288.0,220.896,220.896,
30.4.2018,"700,00",,,"697,70","0,00",0.0,0,0,
27.4.2018,"700,00","700,00","688,00","697,70","1,41",693.0,483.504,483.504,
26.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
25.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
24.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
23.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
20.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
19.4.2018,"688,00","688,00","688,00","688,00","0,00",30.0,20.640,20.640,
18.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
17.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
16.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
13.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
12.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
11.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
10.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
05.4.2018,"688,00",,,"688,00","0,00",0.0,0,0,
04.4.2018,"688,00","688,00","688,00","688,00","1,18",15.0,10.320,10.320,
03.4.2018,"680,00",,,"680,00","0,00",0.0,0,0,
02.4.2018,"680,00",,,"680,00","0,00",0.0,0,0,
30.3.2018,"680,00",,,"680,00","0,00",0.0,0,0,
29.3.2018,"680,00","680,00","680,00","680,00","-2,18",106.0,72.080,72.080,
28.3.2018,"698,00",,,"695,14","0,00",0.0,0,0,
27.3.2018,"698,00","698,00","690,00","695,14","0,14",109.0,75.770,75.770,
26.3.2018,"690,00","698,00","690,00","694,20","0,35",381.0,264.490,264.490,
23.3.2018,"680,00","697,00","680,00","691,77","-0,75",1.881,1.301.212,1.301.212,
22.3.2018,"697,00","697,00","697,00","697,00","-0,27",37.0,25.789,25.789,
21.3.2018,"699,00","699,00","698,00","698,87","0,20",388.0,271.161,271.161,
20.3.2018,"699,00",,,"697,48","0,00",0.0,0,0,
19.3.2018,"699,00",,,"697,48","0,00",0.0,0,0,
16.3.2018,"699,00","699,00","681,00","697,48","-0,18",830.0,578.910,578.910,
15.3.2018,"699,00","700,00","698,00","698,74","1,43",1.707,1.192.747,1.192.747,
14.3.2018,"699,00","699,00","680,00","688,90","-1,44",30.0,20.667,20.667,
13.3.2018,"699,00","699,00","699,00","699,00","0,16",240.0,167.760,167.760,
12.3.2018,"699,00","700,00","679,00","697,89","2,63",433.0,302.188,302.188,
09.3.2018,"680,00",,,"680,00","0,00",0.0,0,0,
08.3.2018,"680,00","680,00","680,00","680,00","-2,86",30.0,20.400,20.400,
07.3.2018,"700,00","700,00","699,00","699,99","-1,13",294.0,205.796,205.796,
06.3.2018,"700,00",,,"708,00","0,00",0.0,0,0,
05.3.2018,"700,00","710,00","700,00","708,00","-0,95",250.0,177.000,177.000,
02.3.2018,"715,00",,,"714,82","0,00",0.0,0,0,
01.3.2018,"715,00","715,00","700,00","714,82","0,82",652.0,466.060,466.060,
28.2.2018,"709,00",,,"709,00","0,00",0.0,0,0,
27.2.2018,"709,00",,,"709,00","0,00",0.0,0,0,
26.2.2018,"709,00","709,00","709,00","709,00","9,08",72.0,51.048,51.048,
23.2.2018,"650,00","650,00","650,00","650,00","8,33",158.0,102.700,102.700,
22.2.2018,"600,00","600,00","600,00","600,00","-0,17",106.0,63.600,63.600,
21.2.2018,"601,00","601,00","601,00","601,00","0,17",3.0,1.803,1.803,
20.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
19.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
16.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
15.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
14.2.2018,"600,00","600,00","600,00","600,00","0,00",61.0,36.600,36.600,
13.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
12.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
09.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
08.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
07.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
06.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
05.2.2018,"600,00","600,00","600,00","600,00","0,00",4.0,2.400,2.400,
02.2.2018,"600,00",,,"600,00","0,00",0.0,0,0,
01.2.2018,"600,00","600,00","600,00","600,00","0,00",33.0,19.800,19.800,
31.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
30.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
29.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
26.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
25.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
24.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
23.1.2018,"600,00","600,00","600,00","600,00","0,00",194.0,116.400,116.400,
22.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
18.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
17.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
16.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
15.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
12.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
11.1.2018,"600,00","600,00","600,00","600,00","0,00",22.0,13.200,13.200,
10.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
09.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
05.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
04.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
03.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
02.1.2018,"600,00",,,"600,00","0,00",0.0,0,0,
28.12.2017,"600,00",,,"600,00","0,00",0.0,0,0,
27.12.2017,"600,00",,,"600,00","0,00",0.0,0,0,
26.12.2017,"600,00","600,00","600,00","600,00","-1,64",236.0,141.600,141.600,
25.12.2017,"610,00",,,"610,00","0,00",0.0,0,0,
22.12.2017,"610,00",,,"610,00","0,00",0.0,0,0,
21.12.2017,"610,00",,,"610,00","0,00",0.0,0,0,
20.12.2017,"610,00",,,"610,00","0,00",0.0,0,0,
19.12.2017,"610,00","610,00","610,00","610,00","1,67",300.0,183.000,183.000,
18.12.2017,"600,00",,,"600,00","0,00",0.0,0,0,
15.12.2017,"600,00",,,"600,00","0,00",0.0,0,0,
14.12.2017,"600,00","600,00","600,00","600,00","-0,93",224.0,134.400,134.400,
13.12.2017,"600,00",,,"605,66","0,00",0.0,0,0,
12.12.2017,"600,00",,,"605,66","0,00",0.0,0,0,
11.12.2017,"600,00",,,"605,66","0,00",0.0,0,0,
07.12.2017,"600,00",,,"605,66","0,00",0.0,0,0,
06.12.2017,"600,00",,,"605,66","0,00",0.0,0,0,
05.12.2017,"600,00",,,"605,66","0,00",0.0,0,0,
04.12.2017,"600,00",,,"605,66","0,00",0.0,0,0,
01.12.2017,"600,00","615,00","600,00","605,66","0,94",159.0,96.300,96.300,
30.11.2017,"600,00",,,"600,00","0,00",0.0,0,0,
29.11.2017,"600,00",,,"600,00","0,00",0.0,0,0,
28.11.2017,"600,00","600,00","600,00","600,00","0,00",251.0,150.600,150.600,
27.11.2017,"600,00",,,"600,00","0,00",0.0,0,0,
24.11.2017,"600,00",,,"600,00","0,00",0.0,0,0,
23.11.2017,"600,00",,,"600,00","0,00",0.0,0,0,
22.11.2017,"600,00",,,"600,00","0,00",0.0,0,0,
21.11.2017,"600,00","600,00","600,00","600,00","-0,17",230.0,138.000,138.000,
20.11.2017,"601,00",,,"601,00","0,00",0.0,0,0,
17.11.2017,"601,00",,,"601,00","0,00",0.0,0,0,
16.11.2017,"601,00",,,"601,00","0,00",0.0,0,0,
15.11.2017,"601,00",,,"601,00","0,00",0.0,0,0,
14.11.2017,"601,00",,,"601,00","0,00",0.0,0,0,
13.11.2017,"601,00","601,00","601,00","601,00","0,17",66.0,39.666,39.666,
10.11.2017,"600,00","600,00","600,00","600,00","-9,09",120.0,72.000,72.000,
09.11.2017,"660,00",,,"660,00","0,00",0.0,0,0,
08.11.2017,"660,00",,,"660,00","0,00",0.0,0,0,
07.11.2017,"660,00",,,"660,00","0,00",0.0,0,0,
06.11.2017,"660,00",,,"660,00","0,00",0.0,0,0,
03.11.2017,"660,00",,,"660,00","0,00",0.0,0,0,
02.11.2017,"660,00",,,"660,00","0,00",0.0,0,0,
01.11.2017,"660,00","660,00","660,00","660,00","0,00",150.0,99.000,99.000,
31.10.2017,"660,00",,,"660,00","0,00",0.0,0,0,
30.10.2017,"660,00",,,"660,00","0,00",0.0,0,0,
27.10.2017,"660,00",,,"660,00","0,00",0.0,0,0,
26.10.2017,"660,00","660,00","660,00","660,00","-2,94",75.0,49.500,49.500,
25.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
24.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
20.10.2017,"680,00","680,00","680,00","680,00","0,00",46.0,31.280,31.280,
19.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
18.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
17.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
16.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
13.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
12.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
10.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
09.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
06.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
05.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
04.10.2017,"680,00",,,"680,00","0,00",0.0,0,0,
03.10.2017,"680,00","680,00","680,00","680,00","-2,95",107.0,72.760,72.760,
02.10.2017,"700,00",,,"700,68","0,00",0.0,0,0,
29.9.2017,"700,00",,,"700,68","0,00",0.0,0,0,
28.9.2017,"700,00",,,"700,68","0,00",0.0,0,0,
27.9.2017,"700,00",,,"700,68","0,00",0.0,0,0,
26.9.2017,"700,00",,,"700,68","0,00",0.0,0,0,
25.9.2017,"700,00",,,"700,68","0,00",0.0,0,0,
22.9.2017,"700,00",,,"700,68","0,00",0.0,0,0,
21.9.2017,"700,00","702,00","700,00","700,68","-0,51",296.0,207.400,207.400,
20.9.2017,"702,00","710,00","699,00","704,26","-2,19",288.0,202.827,202.827,
19.9.2017,"720,00",,,"720,00","0,00",0.0,0,0,
18.9.2017,"720,00",,,"720,00","0,00",0.0,0,0,
15.9.2017,"720,00",,,"720,00","0,00",0.0,0,0,
14.9.2017,"720,00",,,"720,00","0,00",0.0,0,0,
13.9.2017,"720,00",,,"720,00","0,00",0.0,0,0,
12.9.2017,"720,00","720,00","720,00","720,00","0,00",138.0,99.360,99.360,
11.9.2017,"720,00",,,"720,00","0,00",0.0,0,0,
07.9.2017,"720,00",,,"720,00","0,00",0.0,0,0,
06.9.2017,"720,00","720,00","720,00","720,00","1,24",50.0,36.000,36.000,
05.9.2017,"720,00",,,"711,18","0,00",0.0,0,0,
04.9.2017,"720,00",,,"711,18","0,00",0.0,0,0,
01.9.2017,"720,00","720,00","703,00","711,18","1,60",289.0,205.530,205.530,
31.8.2017,"700,00","700,00","700,00","700,00","-6,67",11.0,7.700,7.700,
30.8.2017,"750,00",,,"750,00","0,00",0.0,0,0,
29.8.2017,"750,00","750,00","750,00","750,00","-1,32",50.0,37.500,37.500,
25.8.2017,"760,00",,,"760,00","0,00",0.0,0,0,
24.8.2017,"760,00",,,"760,00","0,00",0.0,0,0,
23.8.2017,"760,00",,,"760,00","0,00",0.0,0,0,
22.8.2017,"760,00",,,"760,00","0,00",0.0,0,0,
21.8.2017,"760,00","760,00","760,00","760,00","0,93",10.0,7.600,7.600,
18.8.2017,"753,00",,,"753,00","0,00",0.0,0,0,
17.8.2017,"753,00",,,"753,00","0,00",0.0,0,0,
16.8.2017,"753,00","753,00","753,00","753,00","-2,96",280.0,210.840,210.840,
15.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
14.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
11.8.2017,"776,00","776,00","776,00","776,00","0,00",50.0,38.800,38.800,
10.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
09.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
08.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
07.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
04.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
03.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
01.8.2017,"776,00",,,"776,00","0,00",0.0,0,0,
31.7.2017,"776,00",,,"776,00","0,00",0.0,0,0,
28.7.2017,"776,00",,,"776,00","0,00",0.0,0,0,
27.7.2017,"776,00","776,00","776,00","776,00","-2,88",65.0,50.440,50.440,
26.7.2017,"799,00","799,00","799,00","799,00","2,96",200.0,159.800,159.800,
25.7.2017,"776,00","776,00","776,00","776,00","-2,95",11.0,8.536,8.536,
24.7.2017,"800,00","800,00","799,00","799,56","1,21",320.0,255.859,255.859,
21.7.2017,"790,00",,,"790,00","0,00",0.0,0,0,
20.7.2017,"790,00","790,00","790,00","790,00","0,00",50.0,39.500,39.500,
19.7.2017,"790,00",,,"790,00","0,00",0.0,0,0,
18.7.2017,"790,00","790,00","790,00","790,00","-1,25",676.0,534.040,534.040,
17.7.2017,"800,00","800,00","800,00","800,00","4,05",35.0,28.000,28.000,
14.7.2017,"770,00","770,00","751,00","768,84","0,63",213.0,163.763,163.763,
13.7.2017,"764,00","764,00","764,00","764,00","2,94",86.0,65.704,65.704,
12.7.2017,"740,00",,,"742,20","0,00",0.0,0,0,
11.7.2017,"740,00","746,00","740,00","742,20","-7,11",273.0,202.620,202.620,
